bahadursingh	2.164	2.935
bahar	4.328	5.87
bahauddin	7.012	10.763
bahauddinzakriya	2.424	3.914
bahawalnagar	2.164	2.935
bahawalpur	19.085	31.603
bahira	2.164	2.935
bahrain	2.164	2.935
bahria	11.859	29.195
bai	117.893	192.017
baig	41.455	57.526
bail	41.103	77.266
bailabl	4.588	6.849
bailbeforearrest	2.164	2.935
bailcancel	2.164	2.935
bairooni	2.164	2.935
bajri	2.503	4.696
bajwa	22.827	34.537
bakar	2.164	2.935
bakhar	2.164	2.935
bakhat	4.588	6.849
bakhsanabad	2.164	2.935
bakhsh	26.823	46.48
bakhshi	3.839	10.442
bakhshish	2.424	3.914
bakht	6.831	10.566
bakhtiar	4.328	5.87
bakka	2.49	4.892
bakra	2.164	2.935
baksh	8.656	11.74
balakrushna	2.164	2.935
balanc	61.486	93.626
bald	2.164	2.935
ball	14.252	34.063
ballot	11.76	29.66
ballotpap	2.434	5.137
baloch	86.21	148.13
balochisan	2.164	2.935
balochistan	81.32	137.292
baltistan	10.459	27.426
baltistanfata	2.49	4.892
baltistanpdf	2.164	2.935
baluchistan	11.788	20.001
bambino	2.164	2.935
ban	204.429	386.648
banana	2.164	2.935
bandial	72.452	100.771
bandwidth	2.424	3.914
bandwith	2.164	2.935
bangla	9.525	16.682
bangladesh	9.265	15.703
banglor	2.164	2.935
bank	105.4	202.497
banker	6.492	8.805
bankloan	2.164	2.935
banner	4.588	6.849
bannu	9.696	15.656
bano	7.159	12.034
banquet	2.492	4.403
bansal	2.424	3.914
baord	2.151	5.504
baqaq	2.164	2.935
baqar	55.089	84.681
bar	230.907	431.797
bara	18.16	26.906
baraat	2.424	3.914
barack	2.164	2.935
barai	2.164	2.935
barak	6.492	8.805
baraka	4.328	5.87
barakatuhu	2.164	2.935
barbar	9.244	14.187
barbara	2.424	3.914
barbari	2.164	2.935
bare	26.488	37.178
bargain	9.242	14.676
bari	19.996	28.373
barkat	8.656	11.74
barla	2.164	2.935
barley	2.424	3.914
barrack	2.164	2.935
barragetulbul	2.164	2.935
barren	2.424	3.914
barrier	6.492	8.805
barrist	83.821	124.646
barristeratlaw	2.164	2.935
barter	6.492	8.805
bartha	8.916	12.719
base	151.601	249.648
baseda	2.164	2.935
baseless	4.564	8.153
basharat	11.34	16.633
bashid	2.164	2.935
bashir	56.963	90.737
basi	254.221	481.941
basic	75.341	122.656
basiddiqui	2.424	3.914
basin	2.492	4.403
basirpur	2.424	3.914
basit	4.656	7.338
bask	2.164	2.935
bastardi	2.164	2.935
basti	2.164	2.935
basu	2.164	2.935
bat	75.247	116.373
batala	8.656	11.74
batch	4.564	8.153
batchmat	2.434	5.137
bath	4.588	6.849
bathanwala	2.424	3.914
batool	4.629	7.967
battel	2.164	2.935
batten	2.164	2.935
battl	4.588	6.849
bawar	2.164	2.935
bay	9.008	15.203
bayal	2.164	2.935
baz	43.012	64.819
bazar	11.34	16.633
bazgo	2.164	2.935
bba	120.379	203.372
bbc	2.503	4.696
bbl	8.995	13.501
bbla	2.424	3.914
bcd	4.598	8.072
bea	133.657	211.637
beacon	2.164	2.935
beam	2.164	2.935
bean	2.164	2.935
bear	117.726	185.3
bearanc	2.164	2.935
bearer	4.328	5.87
beasley	2.164	2.935
beat	11.08	15.654
beatif	2.164	2.935
beauti	4.656	7.338
beautif	2.492	4.403
beautifi	2.164	2.935
becam	68.887	105.798
becaus	161.118	287.422
beckon	2.164	2.935
becom	162.094	277.171
bed	36.058	53.322
bedridden	2.164	2.935
bedrock	8.656	11.74
bedroom	2.164	2.935
befool	2.164	2.935
befor	287.748	617.562
beforehand	2.164	2.935
beg	99.96	159.851
began	6.752	9.784
begin	47.479	70.248
begum	45.241	76.526
begun	4.328	5.87
behalf	168.752	309.606
behar	2.164	2.935
behav	30.099	46.279
behavior	15.476	22.013
behaviour	21.9	30.329
behaw	2.164	2.935
behest	11.08	15.654
behind	65.521	99.354
behov	2.164	2.935
beign	2.164	2.935
belabour	4.328	5.87
belaru	6.831	10.566
belat	17.572	24.459
belatedli	10.82	14.675
belgium	2.164	2.935
beli	75.8	128.534
belief	22.789	34.873
believ	68.051	112.038
believeth	2.164	2.935
belittl	4.328	5.87
beliz	2.424	3.914
bellentin	2.164	2.935
belli	6.492	8.805
belong	73.067	113.724
belov	2.434	5.137
bemoan	2.164	2.935
benami	11.08	15.654
benamidar	4.328	5.87
benazir	32.334	56.258
benazirabad	4.984	8.806
bench	194.77	350.658
benchbar	2.164	2.935
benchi	32.46	44.025
benchii	19.476	26.415
benchiii	15.148	20.545
benchiv	8.656	11.74
benchv	4.328	5.87
benchvi	2.164	2.935
benckis	2.164	2.935
bend	2.164	2.935
beneath	2.164	2.935
benefic	61.179	92.924
benefici	60.693	90.885
beneficiari	33.658	49.505
benefit	160.68	278.327
benefitsallow	2.221	5.451
benemidar	2.164	2.935
benevol	4.328	5.87
bengal	6.492	8.805
bengali	2.164	2.935
bennion	2.164	2.935
bent	4.328	5.87
bepari	2.164	2.935
bereft	6.492	8.805
berri	2.424	3.914
bertand	2.164	2.935
besid	91.292	139.763
best	89.7	140.125
bestow	20.075	29.155
betab	4.848	7.828
betray	10.82	14.675
betroth	2.164	2.935
better	58.998	87.567
betterof	2.164	2.935
betwixt	2.164	2.935
beverag	8.656	11.74
beverli	2.164	2.935
bewar	6.492	8.805
beyond	111.968	174.994
bgp	2.164	2.935
bhad	4.328	5.87
bhadar	2.164	2.935
bhagat	2.164	2.935
bhagwanda	7.08	11.252
bhajanda	2.164	2.935
bhakkar	6.492	8.805
bhan	10.82	14.675
bhandari	4.328	5.87
bharati	2.424	3.914
bharucha	2.49	4.892
bharwana	8.656	11.74
bhasha	11.391	18.974
bhatt	45.066	66.627
bhattai	2.164	2.935
bhatti	42.642	62.713
bhayo	6.492	8.805
bheel	8.916	12.719
bhera	2.164	2.935
bhikki	2.164	2.935
bhimber	2.424	3.914
bhitai	2.164	2.935
bhong	2.164	2.935
bhoon	11.08	15.654
bhootani	2.164	2.935
bhu	63.124	108.895
bhuiya	2.424	3.914
bhullar	8.656	11.74
bhutta	13.31	19.567
bhutto	45.101	81.027
bhuttoo	2.164	2.935
bia	27.47	43.472
biannual	8.656	11.74
bibi	42.357	78.903
bibl	2.49	4.892
bicamer	2.164	2.935
bid	163.701	278.726
bidder	7.063	13.104
biddingauct	2.164	2.935
bidi	2.164	2.935
bidwel	2.164	2.935
bifurc	10.82	14.675
bifurcatedpartit	2.164	2.935
big	37.688	59.196
bigger	2.164	2.935
bihar	7.17	12.327
bijar	2.164	2.935
bijoro	2.164	2.935
bijoyananda	2.164	2.935
bilal	24.886	38.483
bilater	4.916	8.317
bilaw	7.34	12.231
bill	62.588	114.218
billion	36.185	60.665
billspay	2.164	2.935
billsthi	2.164	2.935
bilqe	2.164	2.935
bimal	2.492	4.403
bin	101.817	174.855
bina	9.242	14.676
binaco	2.424	3.914
bind	44.307	73.649
binding	4.328	5.87
bindingnonright	2.164	2.935
bindra	6.492	8.805
bing	2.164	2.935
biomed	2.164	2.935
birju	2.164	2.935
birkenhead	2.164	2.935
birmingham	2.164	2.935
birth	22.578	40.05
bise	2.164	2.935
bishop	2.503	4.696
bisp	2.164	2.935
biswa	2.164	2.935
bit	152.34	274.466
bitten	2.164	2.935
bitter	4.328	5.87
bivi	2.503	4.696
bizarr	2.164	2.935
bizenjo	2.164	2.935
black	41.665	64.965
blacken	2.164	2.935
blackest	2.164	2.935
blackmail	2.164	2.935
blame	8.916	12.719
blameless	2.164	2.935
blank	13.572	20.057
blanket	7.08	11.252
blasphem	1.702	5.681
blasphemi	1.838	5.645
blast	2.164	2.935
blatant	13.764	20.547
blatantli	6.492	8.805
blaze	2.164	2.935
bldg	2.164	2.935
bleak	2.164	2.935
bleed	2.164	2.935
blemish	6.492	8.805
blend	8.656	11.74
bless	18.068	27.721
blind	8.656	11.74
bloc	37.783	54.592
block	35.619	51.657
blocka	2.164	2.935
blood	13.748	22.752
bloodi	2.164	2.935
bloodstain	4.654	7.827
blossom	2.164	2.935
blot	2.465	5.032
blow	4.328	5.87
blue	4.588	6.849
blur	10.82	14.675
blurredit	4.328	5.87
blush	4.328	5.87
board	107.673	188.876
boardadministr	2.164	2.935
boardboard	2.164	2.935
boast	2.164	2.935
bobbin	2.164	2.935
bod	142.352	242.779
bodi	140.426	239.285
bodiescouncil	2.164	2.935
bodiesorgan	2.329	5.337
bodili	2.164	2.935
bodybuild	2.492	4.403
bodyorgan	2.164	2.935
boggl	2.164	2.935
bogu	9.502	15.655
boi	8.995	13.501
boil	6.492	8.805
boiler	2.164	2.935
bokhari	22.42	32.287
bolan	4.328	5.87
bold	9.244	14.187
bolder	2.164	2.935
bolhari	4.629	7.967
bolster	6.752	9.784
bomb	13.664	22.541
bombay	4.42	8.354
bona	28.922	42.315
bonafid	6.492	8.805
bond	31.438	48.713
bondag	4.328	5.87
bone	6.492	8.805
boneppl	2.164	2.935
boni	2.164	2.935
book	85.048	142.068
boon	2.164	2.935
boost	4.588	6.849
boot	6.82	10.273
boota	4.656	7.338
bor	150.788	262.934
border	9.255	14.48
born	36.708	58.403
borough	2.164	2.935
borrow	20.695	38.043
borrowercustom	2.164	2.935
borthygest	2.164	2.935
bosan	2.164	2.935
boss	2.164	2.935
boston	2.164	2.935
bother	6.752	9.784
bottler	2.164	2.935
bottom	4.588	6.849
bought	8.916	12.719
bound	86.582	142.34
boundari	15.736	22.992
bounden	6.752	9.784
boundless	2.164	2.935
bourbon	2.424	3.914
bourier	2.164	2.935
bow	2.164	2.935
box	12.335	21.33
boy	16.403	26.221
boycot	2.492	4.403
boycott	2.424	3.914
bpl	2.164	2.935
bpt	2.503	4.696
bracket	2.492	4.403
bradford	2.164	2.935
branch	42.383	65.355
branchdepart	2.164	2.935
branchless	2.424	3.914
brandon	2.503	4.696
braveri	2.164	2.935
bray	2.164	2.935
brazen	4.328	5.87
brazenfac	2.164	2.935
brazil	2.164	2.935
breach	45.619	70.085
bread	11.148	16.143
breadth	4.328	5.87
breadwinn	2.164	2.935
break	24.324	34.243
breakdown	2.164	2.935
breath	11.08	15.654
breathtak	2.164	2.935
breed	2.424	3.914
brendei	2.424	3.914
brethren	2.164	2.935
breviti	10.82	14.675
bribe	9.244	14.187
briberi	2.424	3.914
briberycorrupt	2.164	2.935
brick	4.588	6.849
bride	2.492	4.403
bridegroom	2.424	3.914
bridg	31.144	44.516
brief	76.78	106.641
briefli	26.228	36.199
brig	13.323	19.371
brigadi	4.667	7.631
brine	4.328	5.87
bring	98.789	162.776
britain	2.164	2.935
british	20.062	31.724
britishcoloni	2.164	2.935
brixton	2.164	2.935
broach	2.164	2.935
broad	86.834	150.879
broadband	2.164	2.935
broadcast	26.164	49.357
broadcastersproduc	2.503	4.696
broadcasterspublish	2.164	2.935
broaden	4.588	6.849
broader	4.328	5.87
broadest	4.328	5.87
broadli	15.804	23.481
broke	20.064	28.862
broken	15.736	22.992
brook	2.434	5.137
brother	80.459	132.687
brotherinlaw	4.328	5.87
brought	127.631	207.912
brunswick	2.164	2.935
brunt	4.328	5.87
brush	8.656	11.74
brutal	6.492	8.805
bsc	61.397	91.621
bsection	4.328	5.87
btech	2.083	5.544
btlk	1.508	5.72
buck	2.164	2.935
budget	18.044	29.007
budgetari	2.164	2.935
build	61.299	100.197
builder	6.62	11.251
buildingconstruct	2.164	2.935
buildup	2.164	2.935
built	35.703	53.766
builtup	2.465	5.032
bukhari	20.5	32.536
bukhsh	4.588	6.849
buksh	6.492	8.805
bulb	8.656	11.74
bulbul	2.164	2.935
bulk	12.984	17.61
bulldoz	2.164	2.935
bullet	2.164	2.935
bunch	2.424	3.914
bund	22.488	32.776
bungalow	6.728	11.088
bunker	2.424	3.914
bunyad	2.164	2.935
burden	56.336	88.492
burdick	2.424	3.914
bureau	36.521	61.613
bureaucraci	4.328	5.87
bureaucrat	2.164	2.935
burewala	4.328	5.87
burglar	2.424	3.914
buri	17.832	25.438
burial	2.164	2.935
burki	2.492	4.403
burmah	4.588	6.849
burn	13.764	20.547
burnet	2.164	2.935
burnt	2.424	3.914
buse	2.503	4.696
bush	12.984	17.61
bushra	8.656	11.74
busi	80.073	150.382
businessfirmcompani	2.164	2.935
businessman	2.164	2.935
businessmen	2.164	2.935
businesswork	2.164	2.935
butcher	2.164	2.935
buthi	2.164	2.935
butler	2.492	4.403
butt	60.654	89.278
buttar	2.164	2.935
butter	6.752	9.784
butterfli	2.164	2.935
bux	11.6	17.612
buy	18.292	33.529
buyer	11.146	21.299
buzz	2.164	2.935
bwp	6.492	8.805
byco	2.164	2.935
bye	23.166	38.196
byeelect	4.456	8.316
byelaw	16.064	24.46
byelect	2.164	2.935
bylaw	2.503	4.696
bypass	21.115	33.071
bzkaiku	2.164	2.935
bzu	4.984	8.806
caa	4.588	6.849
cab	66.397	108.302
cabin	50.202	81.649
cabinet	48.038	78.714
cabl	9.662	16.73
cadd	2.434	5.137
cadr	11.6	17.612
cafeteria	2.164	2.935
cafixtur	4.328	5.87
cairo	2.164	2.935
cal	219.905	410.946
calcul	50.525	79.827
calculatednowher	2.164	2.935
calcutta	11.72	19.512
calendar	4.588	6.849
calib	6.492	8.805
calibr	4.328	5.87
california	11.08	15.654
call	133.679	216.654
callou	2.164	2.935
calm	4.328	5.87
cambridg	6.492	8.805
came	147.852	237.208
camera	10.5	19.942
camouflag	6.752	9.784
camp	34.021	55.562
campaign	20.119	31.92
campu	9.308	15.654
campus	4.328	5.87
canada	13.583	20.35
canadian	13.705	21.916
canal	11.707	19.708
cancel	47.711	75.473
candid	72.294	136.163
candidatememb	2.424	3.914
candidatur	11.668	18.101
candidli	25.968	35.22
cannabi	2.164	2.935
cannon	2.164	2.935
cannot	245.978	457.811
canon	15.148	20.545
cansulex	2.164	2.935
cant	70.369	109.502
canton	18.226	27.884
cantt	4.588	6.849
canvas	36.06	52.833
canvass	33.896	49.898
cap	175.183	301.335
capabl	40.591	59.486
capac	67.44	110.39
cape	4.328	5.87
capit	76.971	126.029
capita	4.656	7.338
capric	8.916	12.719
caprici	4.328	5.87
capt	24.121	35.78
caption	6.492	8.805
captiv	2.164	2.935
captur	4.328	5.87
car	210.878	391.083
card	65.762	107.049
cardin	13.323	19.371
cardiovascular	2.424	3.914
care	97.466	158.931
career	11.679	18.394
careless	2.424	3.914
carelessli	2.164	2.935
caretak	7.053	11.881
cargo	4.588	6.849
carhart	2.164	2.935
carpet	4.328	5.87
carri	130.959	220.8
carriag	20.142	35.717
carrier	11.406	17.611
carrot	2.164	2.935
carson	2.164	2.935
cart	9.176	13.698
cartel	2.424	3.914
carter	2.164	2.935
carv	24.92	38.402
case	265.574	725.963
casea	2.164	2.935
caseha	2.164	2.935
caselaw	22.296	32.286
caselik	2.164	2.935
caseseveri	2.164	2.935
caseto	4.588	6.849
casetocas	2.424	3.914
cash	34.393	53.223
cashier	2.164	2.935
cashinbank	2.164	2.935
cashinhand	2.164	2.935
cassett	2.164	2.935
cast	88.173	158.018
castig	2.164	2.935
castl	2.164	2.935
castrol	2.164	2.935
casual	13.504	19.568
catalyst	2.164	2.935
catastroph	2.164	2.935
catchment	2.164	2.935
categ	125.503	209.762
categor	121.141	197.001
categori	59.887	102.755
categorieszon	2.164	2.935
categoriz	2.164	2.935
categorya	2.424	3.914
categoryb	2.164	2.935
categorynatur	2.164	2.935
cater	43.468	65.553
cathedr	2.424	3.914
catherin	2.492	4.403
cathol	2.164	2.935
cati	24.663	36.004
cattl	4.328	5.87
caught	2.164	2.935
caus	220.066	417.262
causal	2.164	2.935
causeeven	2.164	2.935
caution	46.697	67.8
cautious	2.164	2.935
caveat	4.588	6.849
cavil	35.664	50.876
caviti	2.503	4.696
cba	9.244	14.187
cbr	8.302	14.458
cci	25.918	46.351
ccp	7.142	14.914
cctv	4.328	5.87
cda	2.424	3.914
ceas	88.753	175.349
ceasar	2.164	2.935
cedaw	2.434	5.137
cede	4.328	5.87
ceil	6.752	9.784
celebr	6.513	11.349
cell	81.259	136.535
cellular	9.803	17.752
cement	32.012	52.035
cemeteri	2.164	2.935
censorship	2.492	4.403
censu	11.34	16.633
censur	2.424	3.914
cent	170.725	298.209
center	6.752	9.784
centr	80.996	135.063
central	56.757	90.952
centralfeder	4.328	5.87
centralprovinci	2.164	2.935
centrecomplex	2.164	2.935
centum	2.164	2.935
centuri	22.239	32.09
ceo	8.916	12.719
ceram	2.164	2.935
ceremoni	11.438	20.267
certain	202.105	348.889
certainli	54.037	80.031
certainti	28.978	42.07
certif	71.57	125.044
certifi	17.572	24.459
certificatediploma	2.164	2.935
certificatequalif	2.164	2.935
certiorari	6.492	8.805
certitud	2.164	2.935
cess	269.693	550.948
cetera	2.424	3.914
cewg	2.164	2.935
ceylon	2.164	2.935
chacho	2.164	2.935
chadder	2.4	5.218
chaeywala	2.164	2.935
chaff	1.677	5.687
chain	22.226	32.286
chainman	2.164	2.935
chair	139.079	254.757
chairman	131.697	239.572
chairmandirector	2.424	3.914
chairmanor	2.164	2.935
chairmanship	4.328	5.87
chairmanvic	2.164	2.935
chairmen	9.255	14.48
chairperson	13.504	19.568
chak	25.544	40.93
chakhtar	2.164	2.935
chakla	2.164	2.935
chakr	2.164	2.935
chakwal	4.328	5.87
chalk	4.328	5.87
challan	19.189	35.353
challeng	184.812	314.014
challengeddefend	2.164	2.935
chalna	2.424	3.914
chamber	25.33	39.233
chamkani	2.164	2.935
champal	2.164	2.935
championship	2.164	2.935
chan	184.627	338.13
chanc	33.997	51.266
chancellor	18.578	29.449
chand	16.254	25.439
chandanm	2.164	2.935
chandar	2.49	4.892
chandarkot	2.503	4.696
chandio	2.164	2.935
chandra	4.328	5.87
chang	143.426	253.875
channa	4.328	5.87
channel	29.538	48.505
channer	2.164	2.935
chano	2.424	3.914
chao	4.656	7.338
chaosanarchi	2.164	2.935
chapel	2.164	2.935
chaplain	2.164	2.935
chapter	66.834	112.82
chapteriii	4.588	6.849
chara	68.705	108.053
charact	59.45	93.573
characterconduct	2.164	2.935
characterist	17.64	24.948
charan	2.164	2.935
charg	183.775	341.338
chargeabl	16.39	26.417
charger	2.503	4.696
chargesfar	2.492	4.403
chargesheet	2.164	2.935
chargetri	2.164	2.935
charisma	2.164	2.935
charit	11.148	16.143
chariti	4.328	5.87
chart	34.389	52.485
charter	22.981	35.363
chashma	2.424	3.914
chassi	2.492	4.403
chast	2.164	2.935
chath	11.08	15.654
chatha	8.656	11.74
chathha	2.164	2.935
chatta	4.328	5.87
chattar	2.164	2.935
chattel	2.164	2.935
chatterji	2.164	2.935
chattha	2.164	2.935
chaudhari	2.164	2.935
chaudhri	98.302	152.721
chaudhyr	2.164	2.935
chaudri	2.164	2.935
chauffer	2.424	3.914
chauhan	8.656	11.74
cheaper	2.424	3.914
cheat	8.984	13.208
check	39.264	59.684
cheema	29.579	44.321
chees	2.164	2.935
chemic	16.006	25.194
chemist	2.164	2.935
chemitex	2.164	2.935
chenab	6.752	9.784
chequ	47.737	71.716
chequer	2.164	2.935
cherish	2.164	2.935
cherri	2.164	2.935
chest	2.164	2.935
chetti	4.848	7.828
chettiar	2.424	3.914
chhurri	2.465	5.032
chib	2.424	3.914
chief	227.849	440.214
chiftekhar	2.164	2.935
chiic	2.164	2.935
child	51.932	91.136
childbear	2.424	3.914
children	48.514	78.688
chin	54.236	82.76
china	8.926	13.942
chinayat	2.164	2.935
chines	2.164	2.935
chingchi	2.164	2.935
chiniot	4.529	8.218
chip	2.424	3.914
chiragh	2.292	5.381
chirah	2.164	2.935
chishti	10.82	14.675
chishtian	2.164	2.935
chitagong	2.424	3.914
chitral	4.328	5.87
chittagong	4.328	5.87
chitti	2.164	2.935
chmuhammad	6.492	8.805
chnaseer	2.164	2.935
chohan	33.964	50.387
choic	51.902	78.52
choos	22.814	34.733
chop	2.164	2.935
chose	49.257	83.99
chosen	45.908	75.379
choti	6.492	8.805
choudhari	2.164	2.935
choudhri	4.588	6.849
chowdhari	2.424	3.914
chowdhranc	2.164	2.935
chowdhri	2.164	2.935
chowhan	2.164	2.935
chowk	9.515	15.459
chowkidar	4.927	8.61
christ	7.571	18.29
christian	5.457	15.344
christl	2.164	2.935
chromatographmass	2.164	2.935
chsikandar	2.164	2.935
chughtai	8.656	11.74
chuha	2.424	3.914
chuhar	2.164	2.935
chunder	2.164	2.935
chunk	2.164	2.935
church	11.065	20.133
churchil	2.164	2.935
chutak	2.164	2.935
chzia	2.164	2.935
cia	191.502	370.605
cim	8.656	11.74
cine	11.668	18.101
cinema	9.244	14.187
cinematograph	2.492	4.403
cira	2.221	5.451
circl	15.802	23.97
circleii	2.503	4.696
circuit	8.916	12.719
circul	33.897	53.224
circular	15.842	26.763
circularsinstruct	2.164	2.935
circumscrib	17.312	23.48
circumspect	6.752	9.784
circumst	211.402	370.826
circumstanc	4.328	5.87
circumstancesa	2.164	2.935
circumstanti	4.656	7.338
circumv	11.668	18.101
circumvent	2.164	2.935
cistern	2.424	3.914
cit	191.468	366.303
citat	4.328	5.87
cite	113.016	174.786
citi	105.844	210.312
citibank	2.164	2.935
citizen	82.081	166.91
citizenn	2.164	2.935
citizenri	2.164	2.935
citizensforeign	2.164	2.935
citizensgener	2.164	2.935
citizenship	9.008	21.816
citizenshipnation	2.492	4.403
citu	2.164	2.935
civic	11.08	15.654
civil	257.364	537.791
civilcrimin	2.164	2.935
civilian	7.019	13.11
civilmechan	2.424	3.914
civilmechanicalelectr	2.164	2.935
cjconstitut	2.164	2.935
ckd	56.384	82.674
claim	180.166	331.266
claimabl	4.328	5.87
claimant	15.712	24.296
clamour	4.588	6.849
clan	2.164	2.935
clarif	99.244	153.545
clarifi	89.233	134.824
clariti	11.08	15.654
clash	4.328	5.87
class	93.463	159.261
classfellow	2.492	4.403
classic	8.656	11.74
classif	25.064	44.384
classifi	8.916	12.719
classificationdistinct	2.164	2.935
classii	2.424	3.914
classmagistr	2.424	3.914
classroom	2.164	2.935
claus	143.043	282.142
clc	23.019	35.027
cld	8.982	13.697
cle	226.058	410.479
clean	15.994	24.46
clear	215.364	386.437
clearanc	9.176	13.698
clearcut	2.164	2.935
clearer	4.588	6.849
clearest	2.164	2.935
clearli	150.298	245.293
clemenc	2.492	4.403
clement	2.164	2.935
clergi	4.328	5.87
clergyman	2.465	5.032
clergymen	2.434	5.137
cleric	6.818	10.762
clerk	6.752	9.784
cleverest	2.164	2.935
click	2.164	2.935
client	19.996	28.373
clifton	6.82	10.273
climat	8.982	13.697
clinch	6.492	8.805
clinic	11.6	17.612
clip	9.186	14.921
cloak	2.164	2.935
clock	4.328	5.87
clog	15.148	20.545
close	88.025	142.273
closer	8.656	11.74
closest	2.164	2.935
closur	39.848	69.544
cloth	4.656	7.338
cloud	4.588	6.849
clow	2.164	2.935
clr	2.164	2.935
club	9.334	15.262
clumsi	2.492	4.403
clutch	2.424	3.914
